Pin,CPU,Domain,Sequence,Subsequence,Register,Field,Size,Equation,ItuffToken,StorageToken
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_11,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE11
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_12,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE12
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_13,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE13
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_14,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE14
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_15,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE15
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_16,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE16
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_17,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE17
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_18,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE18
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_19,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE19
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_20,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE20
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_21,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE21
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_22,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE22
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_23,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE23
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_24,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE24
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_25,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE25
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_26,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE26
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_27,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE27
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_28,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE28
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_29,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE29
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_30,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE30
CPU_OBS_06,CPU,ATOM2,MR,VSXTOP,TRIM_OUT,TRIM_31,1,-,-,I:DUT.CPU_ATOM2_MR_VSXTOP_CODE31
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_1,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE1
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_2,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE2
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_3,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE3
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_4,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE4
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_5,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE5
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_6,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE6
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_7,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE7
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_8,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE8
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_9,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE9
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_10,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE10
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_11,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE11
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_12,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE12
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_13,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE13
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_14,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE14
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_15,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE15
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_16,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE16
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_17,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE17
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_18,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE18
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_19,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE19
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_20,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE20
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_21,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE21
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_22,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE22
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_23,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE23
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_24,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE24
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_25,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE25
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_26,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE26
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_27,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE27
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_28,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE28
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_29,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE29
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_30,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE30
CPU_OBS_06,CPU,ATOM3,MR,REPLICA_AMP,TRIM_OUT,TRIM_31,1,-,-,I:DUT.CPU_ATOM3_MR_REPLICA_CODE31
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_1,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE1
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_2,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE2
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_3,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE3
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_4,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE4
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_5,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE5
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_6,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE6
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_7,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE7
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_8,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE8
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_9,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE9
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_10,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE10
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_11,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE11
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_12,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE12
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_13,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE13
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_14,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE14
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_15,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE15
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_16,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE16
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_17,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE17
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_18,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE18
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_19,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE19
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_20,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE20
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_21,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE21
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_22,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE22
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_23,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE23
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_24,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE24
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_25,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE25
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_26,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE26
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_27,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE27
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_28,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE28
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_29,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE29
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_30,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE30
CPU_OBS_06,CPU,ATOM3,MR,VSXTOP,TRIM_OUT,TRIM_31,1,-,-,I:DUT.CPU_ATOM3_MR_VSXTOP_CODE31
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_1,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE1
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_2,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE2
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_3,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE3
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_4,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE4
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_5,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE5
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_6,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE6
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_7,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE7
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_8,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE8
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_9,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE9
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_10,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE10
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_11,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE11
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_12,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE12
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_13,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE13
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_14,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE14
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_15,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE15
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_16,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE16
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_17,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE17
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_18,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE18
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_19,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE19
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_20,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE20
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_21,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE21
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_22,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE22
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_23,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE23
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_24,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE24
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_25,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE25
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_26,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE26
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_27,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE27
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_28,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE28
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_29,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE29
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_30,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE30
CPU_OBS_06,CPU,CORE0P,MR,REPLICA_AMP,TRIM_OUT,TRIM_31,1,-,-,I:DUT.CPU_CORE0P_MR_REPLICA_CODE31
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_1,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE1
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_2,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE2
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_3,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE3
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_4,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE4
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_5,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE5
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_6,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE6
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_7,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE7
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_8,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE8
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_9,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE9
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_10,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE10
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_11,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE11
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_12,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE12
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_13,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE13
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_14,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE14
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_15,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE15
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_16,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE16
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_17,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE17
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_18,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE18
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_19,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE19
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_20,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE20
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_21,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE21
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_22,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE22
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_23,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE23
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_24,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE24
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_25,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE25
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_26,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE26
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_27,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE27
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_28,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE28
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_29,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE29
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_30,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE30
CPU_OBS_06,CPU,CORE0P,MR,VSXTOP,TRIM_OUT,TRIM_31,1,-,-,I:DUT.CPU_CORE0P_MR_VSXTOP_CODE31
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_1,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE1
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_2,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE2
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_3,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE3
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_4,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE4
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_5,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE5
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_6,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE6
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_7,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE7
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_8,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE8
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_9,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE9
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_10,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE10
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_11,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE11
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_12,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE12
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_13,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE13
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_14,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE14
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_15,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE15
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_16,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE16
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_17,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE17
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_18,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE18
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_19,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE19
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_20,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE20
CPU_OBS_06,CPU,CORE0S,MR,REPLICA_AMP,TRIM_OUT,TRIM_21,1,-,-,I:DUT.CPU_CORE0S_MR_REPLICA_CODE21
