Pin;IP;Sequence;Subsequence;Field;Size;PerBit;LowLimit;HighLimit;ExpectedData;Equation;ItuffToken;ExitPort;Base;StorageToken
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;CCF0;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.CCF0;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;CCF1;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.CCF1;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;CCF2;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.CCF2;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;CCF3;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.CCF3;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;A0;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.A0;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;A1;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.A1;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;A2;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.A2;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;A3;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.A3;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C0;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C0;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C1;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C1;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C2;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C2;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C3;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C3;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C4;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C4;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C5;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C5;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C6;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C6;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
IPC::CPU_TDO;DTS;TAPCHK_IPVERSION_IP_SUBVERSION;print;C7;0;0;-;-;-;TAPCHK_IPVERSION_IP_SUBVERSION.raw.C7;TH_C816_TAPCHK_IPVERSION_IP_SUBVERSION;2;;
