Pin;IP;Sequence;Subsequence;Field;Size;PerBit;LowLimit;HighLimit;ExpectedData;Equation;ItuffToken;ExitPort;Base;StorageToken
IPC::CPU_TDO;DTS;DTSCODE;raw1;C5S14;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C5S15;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C5S15;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C5S16;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C5S16;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C5S17;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C5S17;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C5S18;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C5S18;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S1;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S1;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S4;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S4;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S5;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S5;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S6;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S6;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S7;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S7;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S8;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S8;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S9;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S9;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S10;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S10;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S11;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S11;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S12;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S12;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S13;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S13;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S14;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S14;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S15;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S15;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S16;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S16;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S17;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S17;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C6S18;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C6S18;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S1;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S1;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S4;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S4;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S5;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S5;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S6;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S6;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S7;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S7;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S8;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S8;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S9;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S9;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S10;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S10;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S11;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S11;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S12;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S12;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S13;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S13;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S14;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S14;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S15;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S15;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S16;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S16;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S17;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S17;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw1;C7S18;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_1;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw1;C7S18;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_1;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;AON;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;AON;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S1;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S1;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S4;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S4;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S5;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S5;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S6;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S6;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S7;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S7;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S8;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S8;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S9;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S9;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S1;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S1;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S1;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S1;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S4;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S4;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S5;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S5;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S6;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S6;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S7;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S7;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S8;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S8;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF2S9;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF2S9;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF3S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF3S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF3S1;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF3S1;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF3S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF3S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF3S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF3S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S0;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S0;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S2;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S2;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S3;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S3;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S4;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S4;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S5;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S5;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S6;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S6;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S7;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S7;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S8;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S8;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S9;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S9;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S10;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S10;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S11;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S11;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S12;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S12;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S13;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S13;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S14;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S14;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S16;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S16;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S17;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S17;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S18;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S18;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S19;1;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S19;15;0;-;-;-;-;TH_C816_DTSCODE_CLASS_LTTC_2;2;;
