Pin;IP;Sequence;Subsequence;Field;Size;PerBit;LowLimit;HighLimit;ExpectedData;Equation;ItuffToken;ExitPort;Base;StorageToken
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S2;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S3;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S3;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S4;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S4;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S5;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S5;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S6;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S6;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S7;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S7;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S8;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S8;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF0S9;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF0S9;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S0;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S0;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S1;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S1;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S2;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S2;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;CCF1S3;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;CCF1S3;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S0;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S0;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S2;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S2;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S3;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S3;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S4;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S4;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S5;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S5;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S6;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S6;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S7;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S7;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S8;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S8;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S9;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S9;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S10;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S10;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S11;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S11;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S12;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S12;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S13;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S13;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S14;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S14;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S16;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S16;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S17;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S17;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S18;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S18;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S19;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S19;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S20;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S20;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S21;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S21;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S24;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S24;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S25;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S25;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S26;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S26;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S27;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S27;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S28;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S28;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A0S29;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A0S29;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S0;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S0;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S2;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S2;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S3;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S3;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S4;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S4;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S5;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S5;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S6;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S6;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S7;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S7;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S8;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S8;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S9;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S9;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S10;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S10;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S11;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S11;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S12;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S12;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S13;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S13;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S14;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S14;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S16;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S16;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S17;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S17;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S18;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S18;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S19;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S19;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S20;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S20;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S21;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S21;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S24;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S24;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S25;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S25;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S26;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S26;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S27;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S27;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S28;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S28;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;A1S29;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;A1S29;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S0;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S0;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S1;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S1;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S2;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S2;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S3;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S3;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S4;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S4;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S5;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S5;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S6;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S6;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S7;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S7;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S8;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S8;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S9;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S9;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S10;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S10;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S11;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S11;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S12;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S12;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S13;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S13;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S14;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S14;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S15;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S15;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S16;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S16;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S17;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S17;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C0S18;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C0S18;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S0;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S0;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S1;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S1;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S2;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S2;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S3;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S3;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S4;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S4;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S5;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S5;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S6;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S6;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S7;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S7;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S8;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S8;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S9;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S9;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S10;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S10;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S11;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S11;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S12;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
IPC::CPU_TDO;DTS;DTSCODE;raw2;C1S12;15;0;-;-;-;-;TH_C48_DTSCODE_CLASS_2;2;;
IPC::CPU_TDO;DTS;DTSCODE_VALID;raw2;C1S13;1;0;-;-;-;-;TH_C48_DTSCODE_CLASS_VALID_2;2;;
