Pin;IP;Sequence;Subsequence;Field;Size;PerBit;LowLimit;HighLimit;ExpectedData;Equation;ItuffToken;ExitPort;Base;StorageToken
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;CCF2;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.CCF2,CPU0_BGADC_VBG.raw1.CCF2);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;CCF3;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.CCF3,CPU0_BGADC_VBG.raw1.CCF3);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;A0;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A0,CPU0_BGADC_VBG.raw1.A0);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;A1;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A1,CPU0_BGADC_VBG.raw1.A1);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;A2;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A2,CPU0_BGADC_VBG.raw1.A2);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;A3;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A3,CPU0_BGADC_VBG.raw1.A3);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C0;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C0,CPU0_BGADC_VBG.raw1.C0);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C1;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C1,CPU0_BGADC_VBG.raw1.C1);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C2;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C2,CPU0_BGADC_VBG.raw1.C2);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C3;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C3,CPU0_BGADC_VBG.raw1.C3);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C4;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C4,CPU0_BGADC_VBG.raw1.C4);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C5;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C5,CPU0_BGADC_VBG.raw1.C5);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C6;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C6,CPU0_BGADC_VBG.raw1.C6);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max0;C7;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C7,CPU0_BGADC_VBG.raw1.C7);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;AON;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.AON,CPU0_BGADC_VBG.raw2.AON);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;CCF0;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.CCF0,CPU0_BGADC_VBG.raw2.CCF0);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;CCF1;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.CCF1,CPU0_BGADC_VBG.raw2.CCF1);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;CCF2;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.CCF2,CPU0_BGADC_VBG.raw2.CCF2);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;CCF3;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.CCF3,CPU0_BGADC_VBG.raw2.CCF3);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;A0;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A0,CPU0_BGADC_VBG.raw2.A0);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;A1;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A1,CPU0_BGADC_VBG.raw2.A1);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;A2;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A2,CPU0_BGADC_VBG.raw2.A2);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;A3;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.A3,CPU0_BGADC_VBG.raw2.A3);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C0;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C0,CPU0_BGADC_VBG.raw2.C0);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C1;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C1,CPU0_BGADC_VBG.raw2.C1);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C2;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C2,CPU0_BGADC_VBG.raw2.C2);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C3;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C3,CPU0_BGADC_VBG.raw2.C3);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C4;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C4,CPU0_BGADC_VBG.raw2.C4);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C5;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C5,CPU0_BGADC_VBG.raw2.C5);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C6;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C6,CPU0_BGADC_VBG.raw2.C6);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max1;C7;0;0;-;-;-;Max(CPU0_BGADC_VBG.raw0.C7,CPU0_BGADC_VBG.raw2.C7);;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;AON;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.AON,CPU0_BGADC_VBG.max1.AON);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;CCF0;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.CCF0,CPU0_BGADC_VBG.max1.CCF0);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;CCF1;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.CCF1,CPU0_BGADC_VBG.max1.CCF1);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;CCF2;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.CCF2,CPU0_BGADC_VBG.max1.CCF2);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;CCF3;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.CCF3,CPU0_BGADC_VBG.max1.CCF3);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;A0;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.A0,CPU0_BGADC_VBG.max1.A0);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;A1;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.A1,CPU0_BGADC_VBG.max1.A1);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;A2;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.A2,CPU0_BGADC_VBG.max1.A2);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;A3;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.A3,CPU0_BGADC_VBG.max1.A3);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C0;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C0,CPU0_BGADC_VBG.max1.C0);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C1;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C1,CPU0_BGADC_VBG.max1.C1);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C2;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C2,CPU0_BGADC_VBG.max1.C2);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C3;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C3,CPU0_BGADC_VBG.max1.C3);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C4;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C4,CPU0_BGADC_VBG.max1.C4);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C5;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C5,CPU0_BGADC_VBG.max1.C5);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C6;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C6,CPU0_BGADC_VBG.max1.C6);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;max2;C7;0;0;-;-;-;Max(CPU0_BGADC_VBG.max0.C7,CPU0_BGADC_VBG.max1.C7);TH_CPU0_C816_BGADC_VBG_MAX;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;AON;0;0;-;-;-;(CPU0_BGADC_VBG.max2.AON-CPU0_BGADC_VBG.min2.AON);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;CCF0;0;0;-;-;-;(CPU0_BGADC_VBG.max2.CCF0-CPU0_BGADC_VBG.min2.CCF0);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;CCF1;0;0;-;-;-;(CPU0_BGADC_VBG.max2.CCF1-CPU0_BGADC_VBG.min2.CCF1);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;CCF2;0;0;-;-;-;(CPU0_BGADC_VBG.max2.CCF2-CPU0_BGADC_VBG.min2.CCF2);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;CCF3;0;0;-;-;-;(CPU0_BGADC_VBG.max2.CCF3-CPU0_BGADC_VBG.min2.CCF3);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;A0;0;0;-;-;-;(CPU0_BGADC_VBG.max2.A0-CPU0_BGADC_VBG.min2.A0);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;A1;0;0;-;-;-;(CPU0_BGADC_VBG.max2.A1-CPU0_BGADC_VBG.min2.A1);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;A2;0;0;-;-;-;(CPU0_BGADC_VBG.max2.A2-CPU0_BGADC_VBG.min2.A2);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;A3;0;0;-;-;-;(CPU0_BGADC_VBG.max2.A3-CPU0_BGADC_VBG.min2.A3);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C0;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C0-CPU0_BGADC_VBG.min2.C0);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C1;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C1-CPU0_BGADC_VBG.min2.C1);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C2;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C2-CPU0_BGADC_VBG.min2.C2);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C3;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C3-CPU0_BGADC_VBG.min2.C3);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C4;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C4-CPU0_BGADC_VBG.min2.C4);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C5;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C5-CPU0_BGADC_VBG.min2.C5);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C6;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C6-CPU0_BGADC_VBG.min2.C6);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;CPU0_BGADC_VBG;delta;C7;0;0;-;-;-;(CPU0_BGADC_VBG.max2.C7-CPU0_BGADC_VBG.min2.C7);TH_CPU0_C816_BGADC_VBG_DELTA;2;;
IPC::CPU_TDO;DTS;BGADC_VALID;avg;AON;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.AON+CPU0_BGADC_VALID.raw1.AON+CPU0_BGADC_VALID.raw2.AON)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;CCF0;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.CCF0+CPU0_BGADC_VALID.raw1.CCF0+CPU0_BGADC_VALID.raw2.CCF0)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;CCF1;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.CCF1+CPU0_BGADC_VALID.raw1.CCF1+CPU0_BGADC_VALID.raw2.CCF1)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;CCF2;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.CCF2+CPU0_BGADC_VALID.raw1.CCF2+CPU0_BGADC_VALID.raw2.CCF2)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;CCF3;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.CCF3+CPU0_BGADC_VALID.raw1.CCF3+CPU0_BGADC_VALID.raw2.CCF3)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;A0;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.A0+CPU0_BGADC_VALID.raw1.A0+CPU0_BGADC_VALID.raw2.A0)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;A1;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.A1+CPU0_BGADC_VALID.raw1.A1+CPU0_BGADC_VALID.raw2.A1)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;A2;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.A2+CPU0_BGADC_VALID.raw1.A2+CPU0_BGADC_VALID.raw2.A2)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;A3;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.A3+CPU0_BGADC_VALID.raw1.A3+CPU0_BGADC_VALID.raw2.A3)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C0;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C0+CPU0_BGADC_VALID.raw1.C0+CPU0_BGADC_VALID.raw2.C0)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C1;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C1+CPU0_BGADC_VALID.raw1.C1+CPU0_BGADC_VALID.raw2.C1)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C2;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C2+CPU0_BGADC_VALID.raw1.C2+CPU0_BGADC_VALID.raw2.C2)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C3;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C3+CPU0_BGADC_VALID.raw1.C3+CPU0_BGADC_VALID.raw2.C3)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C4;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C4+CPU0_BGADC_VALID.raw1.C4+CPU0_BGADC_VALID.raw2.C4)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C5;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C5+CPU0_BGADC_VALID.raw1.C5+CPU0_BGADC_VALID.raw2.C5)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C6;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C6+CPU0_BGADC_VALID.raw1.C6+CPU0_BGADC_VALID.raw2.C6)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VALID;avg;C7;0;0;-;-;-;(CPU0_BGADC_VALID.raw0.C7+CPU0_BGADC_VALID.raw1.C7+CPU0_BGADC_VALID.raw2.C7)//3;TH_CPU0_C816_BGADC_VALID_AVG;2;;I:DUT.iCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;AON;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.AON+CPU0_BGADC_VBG.raw1.AON+CPU0_BGADC_VBG.raw2.AON)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;CCF0;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.CCF0+CPU0_BGADC_VBG.raw1.CCF0+CPU0_BGADC_VBG.raw2.CCF0)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;CCF1;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.CCF1+CPU0_BGADC_VBG.raw1.CCF1+CPU0_BGADC_VBG.raw2.CCF1)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;CCF2;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.CCF2+CPU0_BGADC_VBG.raw1.CCF2+CPU0_BGADC_VBG.raw2.CCF2)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;CCF3;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.CCF3+CPU0_BGADC_VBG.raw1.CCF3+CPU0_BGADC_VBG.raw2.CCF3)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;A0;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.A0+CPU0_BGADC_VBG.raw1.A0+CPU0_BGADC_VBG.raw2.A0)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;A1;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.A1+CPU0_BGADC_VBG.raw1.A1+CPU0_BGADC_VBG.raw2.A1)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;A2;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.A2+CPU0_BGADC_VBG.raw1.A2+CPU0_BGADC_VBG.raw2.A2)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;A3;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.A3+CPU0_BGADC_VBG.raw1.A3+CPU0_BGADC_VBG.raw2.A3)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C0;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C0+CPU0_BGADC_VBG.raw1.C0+CPU0_BGADC_VBG.raw2.C0)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C1;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C1+CPU0_BGADC_VBG.raw1.C1+CPU0_BGADC_VBG.raw2.C1)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C2;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C2+CPU0_BGADC_VBG.raw1.C2+CPU0_BGADC_VBG.raw2.C2)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C3;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C3+CPU0_BGADC_VBG.raw1.C3+CPU0_BGADC_VBG.raw2.C3)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C4;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C4+CPU0_BGADC_VBG.raw1.C4+CPU0_BGADC_VBG.raw2.C4)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C5;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C5+CPU0_BGADC_VBG.raw1.C5+CPU0_BGADC_VBG.raw2.C5)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C6;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C6+CPU0_BGADC_VBG.raw1.C6+CPU0_BGADC_VBG.raw2.C6)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU_TDO;DTS;BGADC_VBG;avg;C7;0;0;-;-;-;(CPU0_BGADC_VBG.raw0.C7+CPU0_BGADC_VBG.raw1.C7+CPU0_BGADC_VBG.raw2.C7)/3;TH_CPU0_C816_BGADC_VBG_AVG;2;;D:DUT.dCPU0_C816_CLASS_TDO_<IP>_<Sequence>_<Subsequence>_<Field>
IPC::CPU1_TDO;DTS;CPU1_BGADC_VALID;raw0;AON;1;0;-;-;-;-;TH_CPU1_C816_BGADC_VALID_0;2;;
IPC::CPU1_TDO;DTS;CPU1_BGADC_VBG;raw0;AON;15;0;-;-;-;((this/1023)*0.94);TH_CPU1_C816_BGADC_VBG_0;2;;
IPC::CPU1_TDO;DTS;CPU1_BGADC_VALID;raw0;CCF0;1;0;-;-;-;-;TH_CPU1_C816_BGADC_VALID_0;2;;
IPC::CPU1_TDO;DTS;CPU1_BGADC_VBG;raw0;CCF0;15;0;-;-;-;((this/1023)*0.94);TH_CPU1_C816_BGADC_VBG_0;2;;
IPC::CPU1_TDO;DTS;CPU1_BGADC_VALID;raw0;CCF1;1;0;-;-;-;-;TH_CPU1_C816_BGADC_VALID_0;2;;
IPC::CPU1_TDO;DTS;CPU1_BGADC_VBG;raw0;CCF1;15;0;-;-;-;((this/1023)*0.94);TH_CPU1_C816_BGADC_VBG_0;2;;
IPC::CPU1_TDO;DTS;CPU1_BGADC_VALID;raw0;CCF2;1;0;-;-;-;-;TH_CPU1_C816_BGADC_VALID_0;2;;
